[ 10] Received message from   1: 1|0
[ 81] Received message from  93: 1|10,5,16,44,9
[ 26] Received message from 127: 1|10,5,16,44,9
[ 23] Received message from  33: 1|22,79,3,45,32
[ 87] Received message from  54: 1|0,1,10,5,16
[127] Received message from  37: 1|0,1,10,5,16
[ 68] Received message from   3: 1|18,6,97,22,79
[ 75] Received message from  49: 1|0,1,71,51,52
[125] Received message from  11: 1|97,22,61,8,42
[ 73] Received message from  75: 1|0,1,71,51
[ 24] Received message from  94: 1|71,51,52,49,20
[ 47] Received message from 115: 1|5,18,6,97,22
[ 36] Received message from 144: 1|5,18,6,112,13
[149] Received message from   9: 1|1,10,5,16,44
[139] Received message from  32: 1|97,22,79,3,45
[ 36] Received message from 102: 1|22,61,8,42,11
[ 41] Received message from 134: 1|10,5,16,44,9
[ 44] Received message from  81: 1|0,1,10,57
[ 59] Received message from 135: 1|71,51,52,49,17
[ 87] Received message from 110: 1|13,56,7,78,84
[112] Sent Broadcast: 1|1,10,5,18,6
[ 73] Received message from 107: 1|71,51,52,49,17
[ 45] Received message from  55: 1|6,97,22,79,3
[ 82] Received message from 113: 1|13,56,7,78,84
[ 30] Sent Broadcast: 1|5,16,44,9,4
[ 85] Sent Broadcast: 1|0,1
[ 65] Received message from 135: 1|71,51,52,49,17
[ 55] Received message from  99: 1|10,5,18,6,97
[ 58] Sent Broadcast: 1|0,1,10,57
[ 70] Received message from  69: 1|71,51,52,49,24
[ 60] Received message from  23: 1|79,3,45,32,33
[  9] Sent Broadcast: 1|1,10,5,16,44
[ 32] Sent Broadcast: 1|97,22,79,3,45
[ 37] Received message from 148: 1|0,1,10,5
[ 54] Received message from  92: 1|0,1,10
[ 89] Received message from  56: 1|5,18,6,112,13
[ 59] Received message from  48: 1|1,71,51,52,49
[110] Received message from   7: 1|18,6,112,13,56
[ 82] Received message from  36: 1|18,6,97,22,61
[ 89] Received message from 110: 1|13,56,7,78,84
[ 93] Received message from  41: 1|10,5,16,44,9
[ 99] Received message from   3: 1|18,6,97,22,79
[ 81] Received message from  50: 1|0,1,10,57
[ 94] Received message from  49: 1|0,1,71,51,52
[115] Received message from  72: 1|18,6,97,22,31
[120] Received message from  84: 1|112,13,56,7,78
[109] Received message from  75: 1|0,1,71,51
[125] Received message from 100: 1|22,61,8,42,11
[ 88] Received message from   8: 1|18,6,97,22,61
[ 85] Received message from  63: 1|0,1,10
[104] Received message from  68: 1|18,6,97,22,47
[129] Received message from  61: 1|5,18,6,97,22
[ 44] Received message from 147: 1|0,1,10,57
[111] Received message from  78: 1|6,112,13,56,7
[ 55] Received message from  46: 1|18,6,97,22,79
[145] Received message from 122: 1|146,2,12,74,101
[ 41] Received message from  64: 1|10,5,16,44,9
[ 67] Received message from 125: 1|22,61,8,42,11
[ 37] Received message from 127: 1|10,5,16,44,9
[ 85] Received message from  28: 1|0,1,10
[ 63] Received message from  83: 1|0,1,10,5
[ 78] Received message from 132: 1|10,5,16,44,9
[122] Received message from 145: 1|0,1,53,96,34
[ 79] Received message from  99: 1|10,5,18,6,97
[ 76] Received message from  69: 1|71,51,52,49,24
[102] Received message from  42: 1|6,97,22,61,8
